bizId,name,rating,reviewCount,formattedAddress,latitude,longitude,categories,region,city,isAd,photoUrl,businessUrl
CmnSwD-dyoMbmWfx3Rdmfw,JC Auto Service,4.8,92,501 T St,38.5712274,-121.5045248,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/HuXsfLiTgh6ed2wz7WS9kQ/ls.jpg,https://www.yelp.com/biz/jc-auto-service-sacramento?osq=Auto+Services&override_cta=Get+pricing
iB89D98jgxHRJss_uyYWyg,John's Automotive Repair Service,5.0,1,2459 Tower Ave,38.6023419,-121.4038284,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,https://www.yelp.com/biz/johns-automotive-repair-service-sacramento?osq=Auto+Services&override_cta=Get+pricing
1GTSA12tpzvyx2-xdh4ixQ,Midtown Auto Repair & Service Center,4.4,64,1831 Q St,38.5694697863759,-121.484659170639,"['Auto Repair', 'Oil Change Stations', 'Wheel & Rim Repair']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/-24c1V4zaB4kYmbj0uahyQ/ls.jpg,https://www.yelp.com/biz/midtown-auto-repair-and-service-center-sacramento?osq=Auto+Services&override_cta=Get+pricing
GQQxf8jm9t7S-hdbGqZgfQ,ATS Automotive Service,5.0,4,3073 Freeport Blvd,38.5483047,-121.4892561,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/f-TsD634bJB5ftL_Z5HMFw/ls.jpg,https://www.yelp.com/biz/ats-automotive-service-sacramento?osq=Auto+Services&override_cta=Get+pricing
ZV3CXfw2fe5GDfOgvYOjIA,American Tire & Auto Service,4.2,107,6800 Fair Oaks Blvd,38.62433,-121.32793,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/ydRdzYUahdxTXswiKn-5Ig/ls.jpg,https://www.yelp.com/biz/american-tire-and-auto-service-carmichael-2?osq=Auto+Services&override_cta=Get+pricing
SVKOgfIB8euEMwsQKKHzuA,HMB Motorwerks,4.9,49,7493 Reese Rd,38.4850933,-121.3959251,"['Auto Repair', 'Tires', 'Car Wash']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/4gU29aZNNhoc8RwnV4WD4g/ls.jpg,https://www.yelp.com/biz/hmb-motorwerks-sacramento-2?osq=Auto+Services&override_cta=Get+pricing
UI6-chDWVqOmep9cQvioQg,The Auto Experts,4.6,80,6101 Folsom Blvd,38.555962,-121.4309416,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/22IkjsvKXk98udTUbFjy4g/ls.jpg,https://www.yelp.com/biz/a-auto-service-and-repair-sacramento?osq=Auto+Services&override_cta=Get+pricing
f15Jmc4BtYN0f7jucnTbYA,Star Motors,4.8,137,2680 Florin R,38.4950793,-121.4779943,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/hBRnKfruMp5GDegB9HJM3w/ls.jpg,https://www.yelp.com/biz/star-motors-sacramento-2?osq=Auto+Services&override_cta=Get+pricing
vBXWd5BPZM0KIIz77nVw5g,A-1 Auto Repair,4.7,208,2025 Broadway,38.5602269,-121.4859744,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/30GaBFH7s1u-4bVJywA3lg/ls.jpg,https://www.yelp.com/biz/a-1-auto-repair-sacramento?osq=Auto+Services&override_cta=Get+pricing
xTi5tWEcnax8xSCZ9hfDTA,Fair Auto Repair and Tire,4.8,256,5934 Fair Oaks Blvd,38.609417,-121.328529,"['Auto Repair', 'Tires']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/U_Otm3g3MF-5zA5_EFoJGw/ls.jpg,https://www.yelp.com/biz/fair-auto-repair-and-tire-carmichael?osq=Auto+Services&override_cta=Get+pricing
jK6owSFlNJeq9g8-VMRH8w,Yoshimura Auto Service,4.6,49,4971 Freeport Blvd,38.5288302,-121.4954901,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/GHvys9Cp3ggmAsOP7A6rgw/ls.jpg,https://www.yelp.com/biz/yoshimura-auto-service-sacramento?osq=Auto+Services&override_cta=Get+pricing
Npsh8evdubffAM8rLcSZWQ,Barr's Auto,5.0,71,5743 Power Inn Rd,38.5222417988923,-121.408602882184,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/T0op6bbS3OoOM_0_kECi6w/ls.jpg,https://www.yelp.com/biz/barrs-auto-sacramento-ca?osq=Auto+Services&override_cta=Get+pricing
cXY0PWwkb_B0CnRuoxLDtA,Sacramento Spring,4.9,26,8007 Hickory Ave,38.533609,-121.409929,"['Auto Repair', 'Auto Customization']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/aPpVwu74hV_MilGxh8jEtw/ls.jpg,https://www.yelp.com/biz/sacramento-spring-sacramento?osq=Auto+Services&override_cta=Get+pricing
sNXEH3D4_LWDhGparPT3jA,South Sac Auto Services,5.0,3,8533 Clovely Ln,38.5010113,-121.389257,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/LvJClS-gKAZ4R3bNXUJejg/ls.jpg,https://www.yelp.com/biz/south-sac-auto-services-sacramento?osq=Auto+Services&override_cta=Get+pricing
vU0_uZUg5dlOypDXZ4E2Tw,Smart Auto Repair,4.1,7,2025 Fulton Ave,38.6023121,-121.4018944,"['Auto Repair', 'Oil Change Stations', 'Car Inspectors']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/tIad9gpSpB9lptoti9gU2g/ls.jpg,https://www.yelp.com/biz/smart-auto-repair-sacramento?osq=Auto+Services&override_cta=Get+pricing
1Fhi6rul1T2LWt081crm1A,Tom's Automotive Service,4.8,184,730 Q St,38.573147,-121.49978,"['Auto Repair', 'Oil Change Stations', 'Wheel & Rim Repair']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/BwUZqVOl8cwIzyRj3u02QA/ls.jpg,https://www.yelp.com/biz/toms-automotive-service-sacramento?osq=Auto+Services&override_cta=Get+pricing
Ve2UiY_pDq3TgWAa-ZXJAQ,Freeport Automotive,4.5,53,6000 Freeport Blvd,38.516899,-121.5004126,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/VfMxlYuO9ygY5F10U5cm-Q/ls.jpg,https://www.yelp.com/biz/freeport-automotive-sacramento?osq=Auto+Services&override_cta=Get+pricing
bijGf_5q1OD7hBNT_x32qA,Paul's Automotive,4.7,258,1922 O St,38.5710236,-121.48272730000028,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/OFnpwttM4wW62jPtLi0DQQ/ls.jpg,https://www.yelp.com/biz/pauls-automotive-sacramento-2?osq=Auto+Services&override_cta=Get+pricing
vIVBfesjM-J2QeCTYlfaUA,A Plus Auto Service,4.9,36,3350 Jefferson Blvd,38.53695610329016,-121.55360779370844,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/2egGauoGIOAhGhZBZHLKbA/ls.jpg,https://www.yelp.com/biz/a-plus-auto-service-west-sacramento?osq=Auto+Services&override_cta=Get+pricing
4qSTJ7whb2AZUKIcSG107g,Expert Automotive,4.8,147,9864 Dino Dr,38.399618,-121.3574689,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/-C-SEYvcBzSq2nxFsc9UFw/ls.jpg,https://www.yelp.com/biz/expert-automotive-elk-grove?osq=Auto+Services&override_cta=Get+pricing
BRMlvtTLbnYoPccRp01X1w,PAUL 777 AUTO REPAIR,4.7,120,900 Atlantic St,38.75693487505843,-121.2717791,"['Auto Repair', 'Tires']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/ApBw1N_WjwwGMi2gaJhfEg/ls.jpg,https://www.yelp.com/biz/paul-777-auto-repair-roseville?osq=Auto+Services&override_cta=Get+pricing
V5nMe5mk3yJx3nIn098ovw,Neighborhood Garage,4.6,204,2301 Vehicle Dr,38.6157227,-121.2726313,['Auto Repair'],California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/TZyfx5JMZI_JY24CguaFjw/ls.jpg,https://www.yelp.com/biz/neighborhood-garage-rancho-cordova?osq=Auto+Services&override_cta=Get+pricing
5mw-TZGebKb-cXYxNxUyvA,Asian Auto Body & Repair,4.1,35,4411 Stockton Blvd,38.5348866,-121.44655,"['Body Shops', 'Auto Repair']",California,Sacramento,False,https://s3-media0.fl.yelpcdn.com/bphoto/g0yfq4WCq6f8oj8Nujw3OQ/ls.jpg,https://www.yelp.com/biz/asian-auto-body-and-repair-sacramento?osq=Auto+Services&override_cta=Get+pricing
UUYT5B32tENroPkZrI5-TQ,ACA Automotive,4.3,1573,5101 E Willow St,33.803683,-118.1331377,"['Auto Repair', 'Smog Check Stations', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/buJ1MA1unCYQ3c3m2cDt_w/ls.jpg,https://www.yelp.com/biz/aca-automotive-long-beach?osq=Auto+Services&override_cta=Get+pricing
NAxVaLLbn6278j4oPxzMfA,Rocky's Auto Service,4.7,469,2160 Long Beach Blvd,33.7966169,-118.1889496,"['Auto Repair', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/-VA33sHUcP93rnkUvl_1VQ/ls.jpg,https://www.yelp.com/biz/rockys-auto-service-long-beach?osq=Auto+Services&override_cta=Get+pricing
_ckfuYwhRh9QVV1w2Kg9gQ,Advanced Auto Service & Tires,4.8,183,3040 E Anaheim St,33.782383,-118.155831,"['Auto Repair', 'Tires', 'Car Inspectors']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/E5gpOKwMEXtJMOpaGG9O8g/ls.jpg,https://www.yelp.com/biz/advanced-auto-service-and-tires-long-beach?osq=Auto+Services&override_cta=Get+pricing
SdEu164f7JdUGHtdL6gjxw,Signal Hill Foreign Auto Service,4.5,92,2650 Raymond Ave,33.8054593,-118.1638922,"['Auto Repair', 'Oil Change Stations', 'Wheel & Rim Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/_bmbFZtDxiaLwplaN6NhUA/ls.jpg,https://www.yelp.com/biz/signal-hill-foreign-auto-service-signal-hill-4?osq=Auto+Services&override_cta=Get+pricing
XLcI5g-V-D_O588HDq6o9A,Performance Plus Tire & Automotive Superstore,4.5,935,3910 Cherry Ave,33.829007,-118.1671458,"['Tires', 'Auto Repair', 'Auto Parts & Supplies']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/pZhXzvhoPw5GLm3_pUKisg/ls.jpg,https://www.yelp.com/biz/performance-plus-tire-and-automotive-superstore-long-beach?osq=Auto+Services&override_cta=Get+pricing
8pkv71-Qt-xL9mgMAgmd-A,My Dad's Auto Service,4.6,128,2041 Carson St,33.832634563674,-118.166187044292,"['Auto Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/CJodIbBecnoWFbIBQ6vEwQ/ls.jpg,https://www.yelp.com/biz/my-dads-auto-service-long-beach?osq=Auto+Services&override_cta=Get+pricing
dJpVmq7WUg7tFPGrzT5qAA,Japanese Auto Center,4.6,553,1846 Del Amo Blvd,33.8465762446688,-118.31072489143432,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/eMd0WXAkjb1B2ST7sOuJaQ/ls.jpg,https://www.yelp.com/biz/japanese-auto-center-torrance?osq=Auto+Services&override_cta=Get+pricing
Yo27WtiOgEgVKme4VUPbTg,Big Q Auto Repair,4.3,548,2501 E Pacific Coast Hwy,33.790335,-118.1620093,"['Auto Repair', 'Tires', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/c3JS167SuB4VsbkUtImRbw/ls.jpg,https://www.yelp.com/biz/big-q-auto-repair-signal-hill?osq=Auto+Services&override_cta=Get+pricing
5PkkygMg48L2UwTJxSKAOQ,Tom's Automotive Service Center,4.5,331,4401 E Anaheim St,33.782922,-118.1412535,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/EV2793Z6OjKlASGO427tDQ/ls.jpg,https://www.yelp.com/biz/toms-automotive-service-center-long-beach-2?osq=Auto+Services&override_cta=Get+pricing
JMeDx5xPBs87fKeoCdLtvg,East Long Beach Brake Service,4.8,133,4445 E Anaheim St,33.7827295789594,-118.140651852674,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/F96KxV7juTFczJIM96Rogw/ls.jpg,https://www.yelp.com/biz/east-long-beach-brake-service-long-beach?osq=Auto+Services&override_cta=Get+pricing
xd_8r2c3dv8ifBZnBksPLA,G&J Auto Repair Shop,4.8,50,17655 Clark Ave,33.8753782,-118.1343491,"['Auto Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/hKkpVlToLVY1FGFqaSuW3g/ls.jpg,https://www.yelp.com/biz/g-and-j-auto-repair-shop-bellflower?osq=Auto+Services&override_cta=Get+pricing
J4NjJV1TVxnrJ6AcsHFoBw,Rick's Lube Complete Autocare,4.1,263,3299 E Pacific Coast Hwy,33.7898598,-118.1533042,"['Oil Change Stations', 'Auto Repair', 'Smog Check Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/8ci2n63Z8eV8LM5xlpLWiA/ls.jpg,https://www.yelp.com/biz/ricks-lube-complete-autocare-signal-hill-5?osq=Auto+Services&override_cta=Get+pricing
AZdzqjDe4LSmrPW1JaJ4yg,Full Service Auto & Transmission Repairs,4.8,360,14747 Artesia Blvd,33.8745326,-118.0166112,"['Auto Repair', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/w2_MOoFBHdxFZNYsZlsdHw/ls.jpg,https://www.yelp.com/biz/full-service-auto-and-transmission-repairs-la-mirada-3?osq=Auto+Services&override_cta=Get+pricing
s5pB0rV2Nq_-jbXCv8EIfQ,Lee's Auto Service,4.5,222,4001 E 7th St,33.7756167,-118.145743,"['Auto Repair', 'Oil Change Stations', 'Smog Check Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/S_s7rE1f64BsCbWdKBYrYQ/ls.jpg,https://www.yelp.com/biz/lees-auto-service-long-beach-2?osq=Auto+Services&override_cta=Get+pricing
Msg83S5sh95QkkmwF-NeFg,Ghassem's Service Center,4.7,175,1780 Clark Ave,33.7894047,-118.1335965,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/2qLOT6xgS-K2fPCSj5VAWw/ls.jpg,https://www.yelp.com/biz/ghassems-service-center-long-beach?osq=Auto+Services&override_cta=Get+pricing
yJ8CuwHc1elei-PBs92ptA,Xpress Automotive Garage,4.6,41,4390 E Anaheim St,33.7822779,-118.1419189,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/i6VQff_qLYX_WqNl5CjV9A/ls.jpg,https://www.yelp.com/biz/xpress-automotive-garage-long-beach?osq=Auto+Services&override_cta=Get+pricing
9IpECzGP_Lfjx1Np9IVevQ,Larry's Auto Shop,4.7,79,702 E Wardlow Rd,33.8185933,-118.1837156,"['Auto Repair', 'Tires', 'Smog Check Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/hBCphLRn3pbabwXb8XJ7JQ/ls.jpg,https://www.yelp.com/biz/larrys-auto-shop-long-beach?osq=Auto+Services&override_cta=Get+pricing
vXeNVHUsIGhbGb1AE2vA7A,Euro Car Clinic,4.8,362,2651 Temple Ave,33.8054993,-118.1593904,"['Auto Repair', 'Transmission Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/T5Ue7CO6JENEPiJWwfXr-g/ls.jpg,https://www.yelp.com/biz/euro-car-clinic-signal-hill-2?osq=Auto+Services&override_cta=Get+pricing
0CTFatSiaEHFlh7mOY7YnA,Orozco's Auto Service,3.6,158,3619 Atlantic Ave,33.8228334,-118.1854011,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/phS2p0GUt_PXkZ9jP7BZag/ls.jpg,https://www.yelp.com/biz/orozcos-auto-service-atlantic-avenue-long-beach?osq=Auto+Services&override_cta=Get+pricing
A0CUrtx5LXOBbyi3rHlbOw,Takeda Enterprises,4.8,171,1715 Abalone Ave,33.8305859557446,-118.31196273308454,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/lSvu40gzqW962s72fnkhgA/ls.jpg,https://www.yelp.com/biz/takeda-enterprises-torrance-7?osq=Auto+Services&override_cta=Get+pricing
MQJ5p1YUYcAhOMn7V6pZ5A,AutoWave Honda & Acura Specialists,4.7,177,17122 Gothard St,33.7136665,-117.999784,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/0NEP-PWoNQ3M_KGC628ZSg/ls.jpg,https://www.yelp.com/biz/autowave-honda-and-acura-specialists-huntington-beach-2?osq=Auto+Services&override_cta=Get+pricing
es5A7oCYsdtUBn-3aOjGeQ,Joe's Auto Center,4.7,201,1079 E Wardlow Rd,33.819154,-118.178839,"['Auto Repair', 'Hybrid Car Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/LIRHunC1moh7DQYqYQFjXg/ls.jpg,https://www.yelp.com/biz/joes-auto-center-long-beach?osq=Auto+Services&override_cta=Get+pricing
49V0eYqEFJSZWpA8n813lA,JIN'S Autocare,5.0,15,14582 Goldenwest St,33.750721211459165,-118.0068762,"['Auto Repair', 'Oil Change Stations', 'Windshield Installation & Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/GjaMClCaJ5G0tLlAWO8Cvw/ls.jpg,https://www.yelp.com/biz/jins-autocare-westminster?osq=Auto+Services&override_cta=Get+pricing
UDLgf1VBqXPdOVf-iV4QZQ,Orozco's Auto Service - Long Beach Blvd,3.6,70,3033 Long Beach Blvd,33.8122016,-118.1897228,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/Bny0qPPxVjRBgvn_y1nFRA/ls.jpg,https://www.yelp.com/biz/orozcos-auto-service-long-beach-6?osq=Auto+Services&override_cta=Get+pricing
IQgn_haln5SZnqZ8Bs2l0Q,Your Dream Garage,4.9,164,709 W Commonwealth Ave,33.8704559,-117.9379436,"['DIY Auto Shop', 'Tires']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/j_oaMIY95wT8Uyb_2dVVkw/ls.jpg,https://www.yelp.com/biz/your-dream-garage-fullerton?osq=Auto+Services&override_cta=Get+pricing
jELcOtw7P-KruRNfAOow0w,Premier Auto Repair,5.0,5,2160 Long Beach Blvd,33.7966169,-118.1889496,"['Auto Repair', 'Wheel & Rim Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/O8eJFvMTQFGfB83xnSg_0w/ls.jpg,https://www.yelp.com/biz/premier-auto-repair-long-beach?osq=Auto+Services&override_cta=Get+pricing
A3bCNxBSBHXndq1Ws8FReg,LB Walker Automotive,4.2,81,1000 E Wardlow Rd,33.8185732,-118.1802554,"['Auto Repair', 'Smog Check Stations', 'Tires']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/uJNQIQj6luwN4L0OzaGrYg/ls.jpg,https://www.yelp.com/biz/lb-walker-automotive-long-beach-2?osq=Auto+Services&override_cta=Get+pricing
KiUAQnjaFzADBOYlrWBOIA,Hiro Auto Service,4.7,174,1768 W 223rd St,33.8235918,-118.3107251,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/vl2xOr2ALERiRw392wZa-w/ls.jpg,https://www.yelp.com/biz/hiro-auto-service-torrance-3?osq=Auto+Services&override_cta=Get+pricing
Gu3ecI28mpk-Cs2CmggrNA,Jim's Auto Repair,4.7,146,5217 Cherry Ave,33.85129247122772,-118.16785315568758,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/UxZuP7y-8ZsYotpxyVwWpA/ls.jpg,https://www.yelp.com/biz/jims-auto-repair-long-beach?osq=Auto+Services&override_cta=Get+pricing
MxfNfe0SZwxkZfKmXu8Bew,Vall's Auto Service,4.9,102,8572 Artesia Blvd,33.874753,-118.148758,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/DBfEzcaf0aDSQ7do0m6KpQ/ls.jpg,https://www.yelp.com/biz/valls-auto-service-bellflower?osq=Auto+Services&override_cta=Get+pricing
d_hTHdv6Xz6B59_P1-Ycqw,Downey Car Care Center,4.3,693,9536 Firestone Blvd,33.9301015,-118.1133708,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/PixN-1osxdJ8ourlfq9mXQ/ls.jpg,https://www.yelp.com/biz/downey-car-care-center-downey-12?osq=Auto+Services&override_cta=Get+pricing
VBtaNDZ4bBDwlKPEaR_EJw,Art's Brake Service,4.8,122,3441 E 10th St,33.779116,-118.151509,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/55SFc67QZv7aYuL65PHnlA/ls.jpg,https://www.yelp.com/biz/arts-brake-service-long-beach?osq=Auto+Services&override_cta=Get+pricing
nsevkDBGeHAudzAilotU5A,Mac's Automotive,4.8,146,6745 Carson St,33.8330579,-118.10019350061168,"['Auto Repair', 'Tires', 'Transmission Repair']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/NLvlFZsmXUBRVBRyIMF4zw/ls.jpg,https://www.yelp.com/biz/mac-s-automotive-lakewood?osq=Auto+Services&override_cta=Get+pricing
d2cyMIkskN56WomSV_R-jg,Long Beach Muffler,4.6,61,3880 E Anaheim St,33.7824258,-118.1469325,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/eqqzupxjqKqgU1PXZwYN9w/ls.jpg,https://www.yelp.com/biz/long-beach-muffler-long-beach?osq=Auto+Services&override_cta=Get+pricing
nOPpCF-rExfbAk0oW_wD8g,American Tire Depot,4.4,720,2528 N Lakewood Blvd,33.8024429,-118.1422017,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/1PgsdhZNAnMeiHf4wcId5Q/ls.jpg,https://www.yelp.com/biz/american-tire-depot-long-beach-7?osq=Auto+Services&override_cta=Get+pricing
w4YKZ_5ems6eUKQ_sTaS7g,Don's Automotive,4.3,36,2947 Obispo Ave,33.8013044,-118.1566801,"['Auto Repair', 'Transmission Repair', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/5oBb-t2UbKMPT5ZPdzq9Kw/ls.jpg,https://www.yelp.com/biz/dons-automotive-signal-hill-2?osq=Auto+Services&override_cta=Get+pricing
0uljlrO4-SDHWGZSiCfe0A,The Toy Shop of Cypress - Toyota Specialists,4.9,184,5051 Lincoln Ave,33.83189544273799,-118.0446777,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/lM5Rb2LzfTBIqDuN31mQEQ/ls.jpg,https://www.yelp.com/biz/the-toy-shop-of-cypress-toyota-specialists-cypress-3?osq=Auto+Services&override_cta=Get+pricing
kKGYUZWZv1I6vToevbt65w,Elite Complete Auto Repair,4.4,126,1800 E 4th St,33.771423,-118.169597,"['Auto Repair', 'Smog Check Stations', 'Tires']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/O29qrztU3fuF_f_cmtgVMg/ls.jpg,https://www.yelp.com/biz/elite-complete-auto-repair-long-beach-2?osq=Auto+Services&override_cta=Get+pricing
Y_YoojE5N-T48Y5T1We5Lg,Lam Auto Repair,4.3,246,1990 Long Beach Blvd,33.7933486,-118.188799,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/GvC46MvWdUDpbnbgriZQqw/ls.jpg,https://www.yelp.com/biz/lam-auto-repair-long-beach?osq=Auto+Services&override_cta=Get+pricing
R7gAs8AeGMo8KlVMG6N16g,Honda Guys,4.9,160,14809 Crenshaw Blvd,33.8971562,-118.3274156,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/zhTib8PCsaXm4LrMBOQ93Q/ls.jpg,https://www.yelp.com/biz/honda-guys-gardena?osq=Auto+Services&override_cta=Get+pricing
btSCYx4g64MVSkReYQrTpg,Pep Boys,2.5,636,4645 E Pacific Coast Hwy,33.787362,-118.138083,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/st12lsbbkitzYJ0RKkidaA/ls.jpg,https://www.yelp.com/biz/pep-boys-long-beach-3?osq=Auto+Services&override_cta=Get+pricing
G3PcAYBbyCDNH-3fmrNE8Q,Jim's Automotive Service,4.4,85,5415 Woodruff Ave,33.8552649,-118.1173516,['Auto Repair'],California,Long-Beach,False,https://s3-media0.fl.yelpcdn.com/bphoto/nlAoeqGgenKRhqYH1dbuLw/ls.jpg,https://www.yelp.com/biz/jims-automotive-service-lakewood?osq=Auto+Services&override_cta=Get+pricing
w4YKZ_5ems6eUKQ_sTaS7g,Don's Automotive,4.3,36,2947 Obispo Ave,33.8013044,-118.1566801,"['Auto Repair', 'Transmission Repair', 'Oil Change Stations']",California,Oakland,False,https://s3-media0.fl.yelpcdn.com/bphoto/5oBb-t2UbKMPT5ZPdzq9Kw/ls.jpg,https://www.yelp.com/biz/dons-automotive-signal-hill-2?osq=Auto+Services&override_cta=Get+pricing
0uljlrO4-SDHWGZSiCfe0A,The Toy Shop of Cypress - Toyota Specialists,4.9,184,5051 Lincoln Ave,33.83189544273799,-118.0446777,['Auto Repair'],California,Oakland,False,https://s3-media0.fl.yelpcdn.com/bphoto/lM5Rb2LzfTBIqDuN31mQEQ/ls.jpg,https://www.yelp.com/biz/the-toy-shop-of-cypress-toyota-specialists-cypress-3?osq=Auto+Services&override_cta=Get+pricing
kKGYUZWZv1I6vToevbt65w,Elite Complete Auto Repair,4.4,126,1800 E 4th St,33.771423,-118.169597,"['Auto Repair', 'Smog Check Stations', 'Tires']",California,Oakland,False,https://s3-media0.fl.yelpcdn.com/bphoto/O29qrztU3fuF_f_cmtgVMg/ls.jpg,https://www.yelp.com/biz/elite-complete-auto-repair-long-beach-2?osq=Auto+Services&override_cta=Get+pricing
Y_YoojE5N-T48Y5T1We5Lg,Lam Auto Repair,4.3,246,1990 Long Beach Blvd,33.7933486,-118.188799,['Auto Repair'],California,Oakland,False,https://s3-media0.fl.yelpcdn.com/bphoto/GvC46MvWdUDpbnbgriZQqw/ls.jpg,https://www.yelp.com/biz/lam-auto-repair-long-beach?osq=Auto+Services&override_cta=Get+pricing
R7gAs8AeGMo8KlVMG6N16g,Honda Guys,4.9,160,14809 Crenshaw Blvd,33.8971562,-118.3274156,['Auto Repair'],California,Oakland,False,https://s3-media0.fl.yelpcdn.com/bphoto/zhTib8PCsaXm4LrMBOQ93Q/ls.jpg,https://www.yelp.com/biz/honda-guys-gardena?osq=Auto+Services&override_cta=Get+pricing
